Date,Open,High,Low,Close,Volume,,
01-08-1991,0.2025,0.2051,0.1987,0.2032,95097600,,
02-08-1991,0.2064,0.2128,0.2038,0.2103,109699200,,
05-08-1991,0.2103,0.2167,0.209,0.2128,85132800,,
06-08-1991,0.2154,0.2154,0.2077,0.2103,108590400,,
07-08-1991,0.2128,0.2167,0.2038,0.2051,145123200,,
08-08-1991,0.2064,0.2064,0.1987,0.2006,51177600,,
09-08-1991,0.2006,0.2051,0.1987,0.2012,78105600,,
12-08-1991,0.2012,0.2077,0.1999,0.2077,120124800,,
13-08-1991,0.2103,0.218,0.209,0.2141,61689600,,
14-08-1991,0.218,0.2232,0.2167,0.2219,156326400,,
15-08-1991,0.2232,0.227,0.2116,0.2141,147312000,,
16-08-1991,0.218,0.2206,0.2141,0.2206,129672000,,
19-08-1991,0.209,0.2206,0.2064,0.2154,115041600,,
20-08-1991,0.218,0.2206,0.2116,0.2135,107323200,,
21-08-1991,0.2154,0.2296,0.2148,0.2283,194616000,,
22-08-1991,0.2296,0.2335,0.2296,0.2329,89150400,,
23-08-1991,0.2309,0.2386,0.2296,0.2361,101217600,,
26-08-1991,0.2361,0.2399,0.2322,0.2361,37886400,,
27-08-1991,0.2361,0.2374,0.2296,0.2348,42969600,,
28-08-1991,0.2348,0.2386,0.2322,0.2374,28051200,,
29-08-1991,0.2374,0.2393,0.2335,0.2361,38764800,,
30-08-1991,0.2335,0.2361,0.2322,0.2341,25675200,,
03-09-1991,0.2309,0.2348,0.2283,0.2309,14140800,,
04-09-1991,0.2309,0.2309,0.2193,0.2219,58478400,,
05-09-1991,0.218,0.2206,0.2116,0.218,83476800,,
06-09-1991,0.218,0.2206,0.2154,0.218,52372800,,
09-09-1991,0.218,0.2257,0.218,0.2251,33292800,,
10-09-1991,0.2257,0.2296,0.2232,0.2245,81489600,,
11-09-1991,0.2257,0.227,0.2219,0.227,37396800,,
12-09-1991,0.2283,0.2348,0.2283,0.2322,76190400,,
13-09-1991,0.2335,0.2335,0.2257,0.227,64152000,,
16-09-1991,0.227,0.2283,0.218,0.2219,30283200,,
17-09-1991,0.2206,0.2232,0.218,0.2219,33220800,,
18-09-1991,0.218,0.2283,0.218,0.227,29865600,,
19-09-1991,0.2257,0.2322,0.2257,0.2309,63820800,,
20-09-1991,0.2322,0.2361,0.2309,0.2329,78379200,,
23-09-1991,0.2335,0.2335,0.2296,0.2322,84931200,,
24-09-1991,0.2322,0.2348,0.2296,0.2315,97977600,,
25-09-1991,0.2322,0.2322,0.2232,0.2232,55497600,,
26-09-1991,0.2141,0.2141,0.2077,0.2077,206366400,,
27-09-1991,0.2064,0.2141,0.2038,0.2064,152308800,,
30-09-1991,0.2051,0.2128,0.2025,0.2116,77169600,,
01-10-1991,0.2141,0.2219,0.2109,0.218,80798400,,
02-10-1991,0.218,0.218,0.2096,0.2128,114984000,,
03-10-1991,0.2128,0.2154,0.2077,0.2077,53208000,,
04-10-1991,0.2103,0.2141,0.2077,0.2128,44568000,,
07-10-1991,0.2116,0.2167,0.2116,0.2148,50400000,,
08-10-1991,0.2141,0.2154,0.2103,0.2154,78883200,,
09-10-1991,0.2128,0.2154,0.2012,0.2025,118166400,,
10-10-1991,0.2038,0.2064,0.1922,0.2006,162345600,,
11-10-1991,0.1999,0.2128,0.1999,0.2096,130147200,,
14-10-1991,0.2103,0.2219,0.209,0.2193,66096000,,
15-10-1991,0.2206,0.227,0.2206,0.227,112593600,,
16-10-1991,0.227,0.2348,0.2257,0.2322,150825600,,
17-10-1991,0.2309,0.2374,0.2283,0.2322,150595200,,
18-10-1991,0.2335,0.2361,0.2309,0.2315,64540800,,
21-10-1991,0.2315,0.2361,0.227,0.2283,60883200,,
22-10-1991,0.2296,0.2348,0.2296,0.2335,45777600,,
23-10-1991,0.2341,0.2361,0.2309,0.2348,30384000,,
24-10-1991,0.2361,0.2374,0.2232,0.2277,113961600,,
25-10-1991,0.2257,0.227,0.2206,0.2245,84772800,,
28-10-1991,0.2283,0.2361,0.2257,0.2335,61545600,,
29-10-1991,0.2348,0.2361,0.2296,0.2341,53208000,,
30-10-1991,0.2361,0.2477,0.2348,0.2451,166032000,,
31-10-1991,0.2451,0.2554,0.2438,0.2515,131472000,,
01-11-1991,0.2515,0.2515,0.2425,0.2438,96595200,,
04-11-1991,0.2438,0.2464,0.2412,0.2444,41385600,,
05-11-1991,0.2464,0.2528,0.2444,0.2503,117590400,,
06-11-1991,0.2515,0.2541,0.2477,0.2515,59486400,,
07-11-1991,0.2683,0.2709,0.2632,0.2696,230428800,,
08-11-1991,0.2722,0.2799,0.2709,0.2748,133243200,,
11-11-1991,0.2761,0.2761,0.2709,0.2722,24912000,,
12-11-1991,0.2741,0.2773,0.2735,0.2754,90777600,,
13-11-1991,0.2735,0.2838,0.2735,0.2825,95860800,,
14-11-1991,0.2838,0.2851,0.2799,0.2799,35726400,,
15-11-1991,0.2786,0.2838,0.2644,0.2644,93297600,,
18-11-1991,0.2651,0.2683,0.258,0.267,96681600,,
19-11-1991,0.2632,0.2632,0.2503,0.2593,117950400,,
20-11-1991,0.2606,0.2632,0.2554,0.2567,41976000,,
21-11-1991,0.2567,0.2619,0.2567,0.2593,38462400,,
22-11-1991,0.258,0.2593,0.2477,0.2541,70257600,,
25-11-1991,0.2554,0.258,0.249,0.2515,52977600,,
26-11-1991,0.2554,0.2554,0.2503,0.2535,45100800,,
27-11-1991,0.2541,0.2593,0.2528,0.2554,32832000,,
29-11-1991,0.2554,0.258,0.2528,0.2554,24264000,,
02-12-1991,0.2528,0.2709,0.2503,0.267,63518400,,
03-12-1991,0.2683,0.2761,0.2657,0.2735,55310400,,
04-12-1991,0.2761,0.2877,0.2735,0.2838,93542400,,
05-12-1991,0.2825,0.2928,0.2773,0.2786,85406400,,
06-12-1991,0.2786,0.2825,0.2735,0.2767,58420800,,
09-12-1991,0.2786,0.2838,0.2773,0.2812,82382400,,
10-12-1991,0.2812,0.2838,0.2773,0.2786,37915200,,
11-12-1991,0.2812,0.2825,0.2735,0.2786,47563200,,
12-12-1991,0.2786,0.2838,0.2773,0.2812,47592000,,
13-12-1991,0.2838,0.2877,0.2825,0.2832,81475200,,
16-12-1991,0.2851,0.2915,0.2825,0.289,76233600,,
17-12-1991,0.2915,0.2915,0.289,0.289,44553600,,
18-12-1991,0.2877,0.2967,0.2877,0.2935,110203200,,
19-12-1991,0.2928,0.2928,0.2877,0.289,56808000,,
20-12-1991,0.2928,0.2928,0.2825,0.2838,67334400,,
23-12-1991,0.2838,0.2928,0.2825,0.2915,159868800,,
24-12-1991,0.2928,0.3083,0.2915,0.3057,84873600,,
26-12-1991,0.3083,0.3328,0.3083,0.3289,123105600,,
27-12-1991,0.3302,0.3341,0.3238,0.3315,74577600,,
30-12-1991,0.338,0.3483,0.3341,0.3457,74620800,,
31-12-1991,0.3509,0.3522,0.3367,0.3418,106272000,,
02-01-1992,0.338,0.3418,0.3328,0.3393,76334400,,
03-01-1992,0.3393,0.3457,0.3341,0.3457,65059200,,
06-01-1992,0.3444,0.347,0.338,0.347,47577600,,
07-01-1992,0.3457,0.3638,0.3431,0.3612,112651200,,
08-01-1992,0.3599,0.3831,0.3573,0.378,158097600,,
09-01-1992,0.3818,0.3883,0.3793,0.3799,116467200,,
10-01-1992,0.3805,0.3805,0.3586,0.3728,129456000,,
13-01-1992,0.3767,0.3818,0.3741,0.3767,68688000,,
14-01-1992,0.3754,0.3793,0.3651,0.3754,107510400,,
15-01-1992,0.3754,0.3896,0.3715,0.3857,110908800,,
16-01-1992,0.3857,0.3999,0.3831,0.3915,148075200,,
17-01-1992,0.396,0.3973,0.3831,0.387,94233600,,
20-01-1992,0.387,0.3883,0.3599,0.3625,107798400,,
21-01-1992,0.3573,0.3599,0.3431,0.3457,213494400,,
22-01-1992,0.3509,0.3767,0.3496,0.3741,201902400,,
23-01-1992,0.378,0.3857,0.3741,0.3805,166924800,,
24-01-1992,0.3805,0.387,0.3767,0.3818,96480000,,
27-01-1992,0.3831,0.3896,0.3805,0.3844,59529600,,
28-01-1992,0.387,0.3909,0.3831,0.3851,62438400,,
29-01-1992,0.3844,0.3909,0.3754,0.3767,124113600,,
30-01-1992,0.378,0.3857,0.3767,0.3844,48470400,,
31-01-1992,0.3844,0.3947,0.3805,0.3876,89971200,,
03-02-1992,0.3896,0.4102,0.3883,0.407,129744000,,
04-02-1992,0.4089,0.4167,0.4038,0.4154,113328000,,
05-02-1992,0.4167,0.4309,0.4154,0.4276,128822400,,
06-02-1992,0.4283,0.4476,0.4283,0.4347,148046400,,
07-02-1992,0.4476,0.4502,0.4334,0.4412,184075200,,
10-02-1992,0.4412,0.4412,0.4283,0.4334,90921600,,
11-02-1992,0.4334,0.4334,0.4192,0.4283,96595200,,
12-02-1992,0.4309,0.4438,0.427,0.4412,90720000,,
13-02-1992,0.4412,0.4489,0.4347,0.4399,104083200,,
14-02-1992,0.4386,0.4399,0.4334,0.4347,63950400,,
18-02-1992,0.4412,0.445,0.4244,0.4251,105235200,,
19-02-1992,0.4244,0.4283,0.4154,0.4218,173419200,,
20-02-1992,0.4231,0.4347,0.4192,0.4315,79430400,,
21-02-1992,0.4321,0.4321,0.4205,0.4205,59961600,,
24-02-1992,0.4205,0.4218,0.4115,0.4128,120384000,,
25-02-1992,0.4128,0.4141,0.4012,0.4096,121392000,,
26-02-1992,0.4102,0.4334,0.4102,0.4289,100814400,,
27-02-1992,0.4309,0.4321,0.4244,0.4257,31420800,,
28-02-1992,0.4244,0.4289,0.418,0.4205,41328000,,
02-03-1992,0.4205,0.4205,0.4115,0.418,43300800,,
03-03-1992,0.418,0.4257,0.4148,0.4154,73800000,,
04-03-1992,0.4141,0.418,0.4102,0.4128,61171200,,
05-03-1992,0.4102,0.4102,0.3986,0.4076,66052800,,
06-03-1992,0.4051,0.4115,0.3986,0.4025,80712000,,
09-03-1992,0.4063,0.4108,0.4025,0.4063,75715200,,
10-03-1992,0.4076,0.4192,0.4051,0.4154,60206400,,
11-03-1992,0.4154,0.418,0.4038,0.4063,57801600,,
12-03-1992,0.4063,0.4102,0.3986,0.4083,94795200,,
13-03-1992,0.4128,0.4154,0.4089,0.4089,56073600,,
16-03-1992,0.4089,0.4102,0.4038,0.4083,38923200,,
17-03-1992,0.4115,0.427,0.4102,0.4244,98179200,,
18-03-1992,0.4257,0.4347,0.4231,0.4321,79012800,,
19-03-1992,0.4309,0.4334,0.427,0.4276,34588800,,
20-03-1992,0.4283,0.4309,0.4244,0.4276,58536000,,
23-03-1992,0.4309,0.4386,0.4128,0.418,24822000,,
24-03-1992,0.418,0.4231,0.4154,0.4231,46339200,,
25-03-1992,0.4257,0.4438,0.4205,0.4412,53560800,,
26-03-1992,0.4438,0.4438,0.4231,0.436,51681600,,
27-03-1992,0.4309,0.436,0.4025,0.4025,85572000,,
30-03-1992,0.4076,0.418,0.4025,0.4025,54424800,,
31-03-1992,0.4025,0.4205,0.4025,0.4076,56397600,,
01-04-1992,0.3999,0.418,0.3999,0.418,55425600,,
02-04-1992,0.418,0.4309,0.4102,0.4116,55749600,,
03-04-1992,0.4102,0.4205,0.4051,0.4128,36259200,,
06-04-1992,0.4205,0.4334,0.418,0.4257,42660000,,
07-04-1992,0.4283,0.4309,0.3922,0.3947,90756000,,
08-04-1992,0.3922,0.3999,0.3612,0.3947,141242400,,
09-04-1992,0.3973,0.4205,0.387,0.4116,114775200,,
10-04-1992,0.4154,0.4231,0.3844,0.387,96076800,,
13-04-1992,0.387,0.3999,0.3844,0.3922,49010400,,
14-04-1992,0.3973,0.4205,0.3922,0.4102,64663200,,
15-04-1992,0.4128,0.4205,0.4076,0.4102,51566400,,
16-04-1992,0.4076,0.4128,0.3947,0.3987,64353600,,
20-04-1992,0.3947,0.3947,0.3741,0.3844,62920800,,
21-04-1992,0.3818,0.3844,0.3689,0.3741,57009600,,
22-04-1992,0.3767,0.3922,0.3715,0.3844,77464800,,
23-04-1992,0.387,0.3896,0.3715,0.3754,78055200,,
24-04-1992,0.3767,0.3767,0.3664,0.3767,52934400,,
27-04-1992,0.3715,0.3844,0.3664,0.3664,58831200,,
28-04-1992,0.3509,0.3689,0.3406,0.3522,128721600,,
29-04-1992,0.3509,0.3664,0.3509,0.3664,85183200,,
30-04-1992,0.3689,0.3896,0.3638,0.3767,75031200,,
01-05-1992,0.3793,0.387,0.3767,0.3805,62236800,,
04-05-1992,0.387,0.4025,0.3818,0.3896,40219200,,
05-05-1992,0.3922,0.4102,0.3896,0.4011,55900800,,
06-05-1992,0.4051,0.4076,0.3999,0.4011,44424000,,
07-05-1992,0.4051,0.4076,0.3896,0.3947,42098400,,
08-05-1992,0.3973,0.4051,0.3896,0.3999,56138400,,
11-05-1992,0.4076,0.418,0.4025,0.409,53841600,,
12-05-1992,0.4128,0.4128,0.3973,0.4051,103795200,,
13-05-1992,0.4051,0.4051,0.3896,0.3947,84384000,,
14-05-1992,0.4102,0.418,0.4025,0.4154,284904000,,
15-05-1992,0.4102,0.4257,0.4076,0.4219,118036800,,
18-05-1992,0.4231,0.436,0.4231,0.4309,72410400,,
19-05-1992,0.4283,0.4386,0.4231,0.4334,49881600,,
20-05-1992,0.436,0.436,0.4283,0.436,67104000,,
21-05-1992,0.436,0.436,0.4231,0.4283,74700000,,
22-05-1992,0.4257,0.4309,0.4257,0.4257,31327200,,
26-05-1992,0.4283,0.4283,0.4128,0.4231,52048800,,
27-05-1992,0.4231,0.4283,0.4205,0.4231,47080800,,
28-05-1992,0.4257,0.4412,0.4231,0.4386,83044800,,
29-05-1992,0.4334,0.4721,0.4334,0.4721,158443200,,
01-06-1992,0.467,0.5005,0.4618,0.5005,133718400,,
02-06-1992,0.5005,0.5005,0.485,0.4876,71604000,,
03-06-1992,0.4902,0.4902,0.4773,0.4824,52732800,,
04-06-1992,0.4773,0.4902,0.4747,0.485,57535200,,
05-06-1992,0.4953,0.4953,0.4734,0.4773,43884000,,
08-06-1992,0.4747,0.4824,0.4747,0.4799,39254400,,
09-06-1992,0.4824,0.4824,0.4696,0.4747,73648800,,
10-06-1992,0.4721,0.4799,0.4721,0.4721,74541600,,
11-06-1992,0.4721,0.4824,0.4592,0.4773,97912800,,
12-06-1992,0.4747,0.4928,0.4747,0.485,37742400,,
15-06-1992,0.4824,0.4902,0.4799,0.4863,35964000,,
16-06-1992,0.485,0.4902,0.4747,0.4759,59724000,,
17-06-1992,0.4747,0.4773,0.4515,0.4567,120312000,,
18-06-1992,0.4541,0.4592,0.4438,0.4438,93780000,,
19-06-1992,0.4515,0.4618,0.4438,0.4541,65080800,,
22-06-1992,0.4541,0.4567,0.4412,0.4515,53719200,,
23-06-1992,0.4592,0.4773,0.4567,0.4696,74628000,,
24-06-1992,0.4696,0.4799,0.467,0.4734,57009600,,
25-06-1992,0.4824,0.4876,0.4592,0.4657,81914400,,
26-06-1992,0.4644,0.4708,0.4567,0.463,39988800,,
29-06-1992,0.4618,0.4876,0.4618,0.4876,60984000,,
30-06-1992,0.4876,0.489,0.4773,0.485,67824000,,
01-07-1992,0.485,0.5057,0.4773,0.5031,91735200,,
02-07-1992,0.5057,0.5082,0.4876,0.4928,103564800,,
06-07-1992,0.4902,0.5005,0.485,0.5005,36648000,,
07-07-1992,0.5005,0.5005,0.4696,0.4708,115768800,,
08-07-1992,0.4696,0.4773,0.4567,0.4721,137376000,,
09-07-1992,0.467,0.485,0.467,0.485,52855200,,
10-07-1992,0.485,0.4915,0.4773,0.4824,30765600,,
13-07-1992,0.4824,0.4953,0.4799,0.485,43819200,,
14-07-1992,0.485,0.5031,0.485,0.5005,39132000,,
15-07-1992,0.5005,0.516,0.4953,0.5122,69912000,,
16-07-1992,0.5108,0.5263,0.5057,0.5134,76593600,,
17-07-1992,0.5082,0.5134,0.4928,0.5082,58644000,,
20-07-1992,0.4979,0.5186,0.4953,0.5134,32263200,,
21-07-1992,0.516,0.5289,0.5134,0.5237,46396800,,
22-07-1992,0.5211,0.5366,0.5057,0.5057,105890400,,
23-07-1992,0.5057,0.5211,0.5057,0.5186,54064800,,
24-07-1992,0.516,0.5392,0.5134,0.534,54136800,,
27-07-1992,0.5315,0.5366,0.5186,0.5237,39808800,,
28-07-1992,0.5237,0.5392,0.5186,0.5366,35920800,,
29-07-1992,0.5392,0.5521,0.5366,0.5418,71179200,,
30-07-1992,0.5366,0.5444,0.534,0.543,29649600,,
31-07-1992,0.5444,0.5547,0.5366,0.5509,45273600,,
03-08-1992,0.5495,0.5547,0.5444,0.5495,32522400,,
04-08-1992,0.5469,0.5521,0.5418,0.5495,37836000,,
05-08-1992,0.5469,0.5521,0.5315,0.5366,65203200,,
06-08-1992,0.5315,0.534,0.516,0.5172,69170400,,
07-08-1992,0.5134,0.5289,0.5082,0.5172,64180800,,
10-08-1992,0.5108,0.534,0.5108,0.5277,63345600,,
11-08-1992,0.5263,0.5315,0.516,0.5315,49903200,,
12-08-1992,0.5315,0.534,0.5186,0.5186,35467200,,
13-08-1992,0.5186,0.5237,0.5082,0.5122,147067200,,
14-08-1992,0.5211,0.5224,0.4876,0.5057,229356000,,
17-08-1992,0.5057,0.5108,0.5005,0.5069,66787200,,
18-08-1992,0.5031,0.5082,0.4979,0.5057,60595200,,
19-08-1992,0.5057,0.5186,0.5031,0.5057,61185600,,
20-08-1992,0.5031,0.5082,0.4928,0.5057,71877600,,
21-08-1992,0.5057,0.5108,0.485,0.4876,85428000,,
24-08-1992,0.485,0.4876,0.4618,0.4644,81547200,,
25-08-1992,0.4644,0.4824,0.4567,0.4812,91375200,,
26-08-1992,0.4824,0.4902,0.4773,0.485,63684000,,
27-08-1992,0.4876,0.4928,0.4799,0.4799,62776800,,
28-08-1992,0.4799,0.485,0.4747,0.4786,20052000,,
31-08-1992,0.4799,0.485,0.467,0.4837,45252000,,
01-09-1992,0.4824,0.5031,0.4824,0.4979,52862400,,
02-09-1992,0.5005,0.5186,0.4979,0.516,144914400,,
03-09-1992,0.516,0.5263,0.5134,0.5186,104061600,,
04-09-1992,0.5186,0.5237,0.516,0.5186,45756000,,
08-09-1992,0.516,0.5263,0.516,0.5198,54597600,,
09-09-1992,0.516,0.5392,0.516,0.5366,75060000,,
10-09-1992,0.5366,0.5573,0.5366,0.5521,89899200,,
11-09-1992,0.5521,0.565,0.5495,0.5509,44359200,,
14-09-1992,0.5598,0.5702,0.5547,0.5624,79696800,,
15-09-1992,0.5598,0.565,0.5483,0.5495,62712000,,
16-09-1992,0.5469,0.5598,0.5392,0.5418,81741600,,
17-09-1992,0.5444,0.5598,0.5392,0.5521,52452000,,
18-09-1992,0.5521,0.5624,0.5469,0.5624,36964800,,
21-09-1992,0.5624,0.5753,0.5573,0.5753,52272000,,
22-09-1992,0.5779,0.5805,0.5624,0.5676,62884800,,
23-09-1992,0.565,0.5676,0.5521,0.5598,46555200,,
24-09-1992,0.565,0.5779,0.5598,0.5741,64281600,,
25-09-1992,0.5779,0.5805,0.5444,0.5495,82749600,,
28-09-1992,0.5495,0.5495,0.5237,0.5315,120650400,,
29-09-1992,0.5315,0.5521,0.5263,0.5469,71798400,,
30-09-1992,0.5495,0.5495,0.5392,0.5457,20181600,,
01-10-1992,0.5469,0.5521,0.5392,0.5495,55612800,,
02-10-1992,0.5495,0.5521,0.5263,0.5289,70034400,,
05-10-1992,0.5237,0.5289,0.4953,0.5277,133761600,,
06-10-1992,0.5315,0.5469,0.5237,0.5418,89244000,,
07-10-1992,0.5444,0.5598,0.5392,0.5469,67219200,,
08-10-1992,0.5598,0.565,0.5547,0.5637,91087200,,
09-10-1992,0.5624,0.565,0.5521,0.5573,53042400,,
12-10-1992,0.5598,0.5702,0.5547,0.565,32752800,,
13-10-1992,0.5624,0.5702,0.5598,0.5662,39384000,,
14-10-1992,0.5676,0.5753,0.565,0.5676,47728800,,
15-10-1992,0.5624,0.5727,0.5624,0.5727,52207200,,
16-10-1992,0.5727,0.596,0.5702,0.5869,114040800,,
19-10-1992,0.5908,0.6063,0.5856,0.596,82814400,,
20-10-1992,0.5985,0.6063,0.5882,0.5985,87537600,,
21-10-1992,0.5985,0.6063,0.5908,0.6024,37173600,,
22-10-1992,0.6063,0.614,0.6011,0.6101,55857600,,
23-10-1992,0.6114,0.6166,0.6037,0.6037,36057600,,
26-10-1992,0.6037,0.614,0.5998,0.614,45770400,,
27-10-1992,0.6166,0.6166,0.596,0.6037,81367200,,
28-10-1992,0.6011,0.6192,0.596,0.6192,53985600,,
29-10-1992,0.6218,0.6347,0.6192,0.6295,63576000,,
30-10-1992,0.6321,0.6321,0.6114,0.6192,56865600,,
02-11-1992,0.6243,0.6321,0.6192,0.6321,43545600,,
03-11-1992,0.6321,0.6372,0.6243,0.6321,48693600,,
04-11-1992,0.6295,0.645,0.6269,0.6347,50817600,,
05-11-1992,0.6372,0.663,0.6372,0.663,111441600,,
06-11-1992,0.663,0.6811,0.6553,0.6785,107071200,,
09-11-1992,0.6785,0.7017,0.6759,0.685,187488000,,
10-11-1992,0.6863,0.725,0.6759,0.7224,247557600,,
11-11-1992,0.7224,0.7508,0.7198,0.7275,170517600,,
12-11-1992,0.7275,0.7404,0.7017,0.7366,154087200,,
13-11-1992,0.7353,0.7379,0.7198,0.7275,98884800,,
16-11-1992,0.725,0.7275,0.7121,0.7185,56880000,,
17-11-1992,0.7172,0.7198,0.6992,0.7069,103010400,,
18-11-1992,0.7043,0.7353,0.7017,0.7327,61250400,,
19-11-1992,0.7353,0.7585,0.7327,0.743,89625600,,
20-11-1992,0.7404,0.774,0.7404,0.7637,79804800,,
23-11-1992,0.7559,0.7585,0.743,0.7533,86860800,,
24-11-1992,0.7559,0.7817,0.7533,0.7817,74620800,,
25-11-1992,0.7817,0.7895,0.7662,0.7714,55224000,,
27-11-1992,0.7714,0.7817,0.7662,0.7714,22384800,,
30-11-1992,0.7714,0.774,0.7508,0.7714,120830400,,
01-12-1992,0.7676,0.7714,0.7559,0.7649,75837600,,
02-12-1992,0.7649,0.7662,0.7353,0.7482,101066400,,
03-12-1992,0.7456,0.7585,0.7301,0.7585,96256800,,
04-12-1992,0.7585,0.7714,0.7559,0.7688,67680000,,
07-12-1992,0.774,0.7791,0.7688,0.774,59925600,,
08-12-1992,0.774,0.774,0.7611,0.7662,56556000,,
09-12-1992,0.7662,0.774,0.7508,0.7611,84463200,,
10-12-1992,0.7559,0.7623,0.7379,0.7559,56008800,,
11-12-1992,0.7533,0.7533,0.7301,0.7404,69429600,,
14-12-1992,0.7353,0.7559,0.7315,0.7327,50882400,,
15-12-1992,0.7327,0.7327,0.7095,0.725,115797600,,
16-12-1992,0.7275,0.7327,0.7121,0.7172,104464800,,
17-12-1992,0.7198,0.7482,0.7172,0.7469,145706400,,
18-12-1992,0.7482,0.7688,0.7404,0.7533,103024800,,
21-12-1992,0.7508,0.7637,0.7404,0.7533,80128800,,
22-12-1992,0.7585,0.7637,0.7456,0.7559,74080800,,
23-12-1992,0.7611,0.774,0.7585,0.7662,68277600,,
24-12-1992,0.7662,0.7843,0.7611,0.7766,49989600,,
28-12-1992,0.7791,0.8256,0.7766,0.8256,80956800,,
29-12-1992,0.8282,0.8333,0.7946,0.7998,108230400,,
30-12-1992,0.7946,0.8178,0.7946,0.8113,63626400,,
31-12-1992,0.8127,0.8282,0.8075,0.8113,43308000,,
04-01-1993,0.8127,0.8127,0.7869,0.8049,66960000,,
05-01-1993,0.8049,0.8282,0.8024,0.8269,61070400,,
06-01-1993,0.8333,0.8488,0.8307,0.8475,71200800,,
07-01-1993,0.8565,0.8565,0.8217,0.8307,101548800,,
08-01-1993,0.8282,0.8385,0.8178,0.8385,107676000,,
11-01-1993,0.8385,0.8669,0.8359,0.8591,67824000,,
12-01-1993,0.8591,0.8772,0.8514,0.8655,90230400,,
13-01-1993,0.8643,0.9056,0.8617,0.8887,129830400,,
14-01-1993,0.8952,0.9262,0.8927,0.9236,153280800,,
15-01-1993,0.9133,0.921,0.8952,0.8966,119858400,,
18-01-1993,0.8927,0.9236,0.8875,0.9198,75765600,,
19-01-1993,0.9185,0.9288,0.903,0.9107,98013600,,
20-01-1993,0.9133,0.9236,0.8952,0.9159,83304000,,
21-01-1993,0.9159,0.9597,0.9107,0.9546,116438400,,
22-01-1993,0.9572,0.9675,0.9468,0.9507,80704800,,
25-01-1993,0.952,0.9701,0.9391,0.9623,73173600,,
26-01-1993,0.9701,0.9778,0.9443,0.9481,73360800,,
27-01-1993,0.9494,0.952,0.9133,0.921,124588800,,
28-01-1993,0.9159,0.921,0.8978,0.9042,160876800,,
29-01-1993,0.9107,0.9159,0.9004,0.9133,42429600,,
01-02-1993,0.921,0.9443,0.9185,0.9365,73872000,,
02-02-1993,0.9391,0.9623,0.9391,0.9559,97473600,,
03-02-1993,0.9623,0.9726,0.9339,0.952,77529600,,
04-02-1993,0.9546,0.9546,0.921,0.943,83253600,,
05-02-1993,0.9288,0.9546,0.903,0.9159,205603200,,
08-02-1993,0.9159,0.9262,0.903,0.9081,131868000,,
09-02-1993,0.9185,0.9236,0.8746,0.8849,150444000,,
10-02-1993,0.8901,0.9159,0.8875,0.9081,131364000,,
11-02-1993,0.9133,0.9185,0.903,0.903,46310400,,
12-02-1993,0.9056,0.9081,0.8849,0.8913,75916800,,
16-02-1993,0.8849,0.8849,0.8333,0.8436,228103200,,
17-02-1993,0.8436,0.8488,0.7946,0.8462,309650400,,
18-02-1993,0.8591,0.8901,0.8385,0.8849,216511200,,
19-02-1993,0.8901,0.8927,0.8617,0.8772,82569600,,
22-02-1993,0.8772,0.8901,0.8488,0.8488,97041600,,
23-02-1993,0.8591,0.8591,0.8153,0.8346,141307200,,
24-02-1993,0.8307,0.8823,0.8178,0.8798,118555200,,
25-02-1993,0.8772,0.9081,0.8772,0.8952,85680000,,
26-02-1993,0.8978,0.9159,0.8927,0.9056,68911200,,
01-03-1993,0.903,0.9081,0.8798,0.8849,56433600,,
02-03-1993,0.8823,0.9159,0.8746,0.9145,92714400,,
03-03-1993,0.9133,0.9443,0.9133,0.9339,113997600,,
04-03-1993,0.9339,0.952,0.9081,0.952,115754400,,
05-03-1993,0.952,0.9675,0.9391,0.9494,88603200,,
08-03-1993,0.9236,0.952,0.9159,0.9339,157291200,,
09-03-1993,0.9339,0.9546,0.9236,0.943,79732800,,
10-03-1993,0.9417,0.9546,0.9314,0.9507,70603200,,
11-03-1993,0.952,0.9752,0.9468,0.9701,83109600,,
12-03-1993,0.9597,0.9726,0.9494,0.9726,69249600,,
15-03-1993,0.9778,0.9959,0.9752,0.9881,75823200,,
16-03-1993,0.9855,0.9907,0.9649,0.9804,84412800,,
17-03-1993,0.9778,0.9855,0.9468,0.952,116388000,,
18-03-1993,0.952,0.9649,0.9314,0.9391,121888800,,
19-03-1993,0.9391,0.9417,0.9133,0.9224,91605600,,
22-03-1993,0.9081,0.9133,0.8823,0.8875,36196200,,
23-03-1993,0.8927,0.9133,0.8617,0.8617,88588800,,
24-03-1993,0.8565,0.8823,0.8359,0.8565,114548400,,
25-03-1993,0.8669,0.9339,0.8642,0.9288,87624000,,
26-03-1993,0.9391,0.9494,0.9185,0.9339,59227200,,
29-03-1993,0.9339,0.9546,0.9081,0.9081,47390400,,
30-03-1993,0.9185,0.9185,0.8669,0.903,86796000,,
31-03-1993,0.9133,0.9494,0.903,0.9236,51433200,,
01-04-1993,0.9288,0.9494,0.9081,0.9133,55605600,,
02-04-1993,0.8978,0.9081,0.872,0.8745,67179600,,
05-04-1993,0.8772,0.8927,0.872,0.8848,56084400,,
06-04-1993,0.8978,0.903,0.8772,0.8875,44049600,,
07-04-1993,0.8823,0.9288,0.8772,0.9236,49255200,,
08-04-1993,0.9288,0.9391,0.8978,0.9005,24512400,,
12-04-1993,0.9133,0.9339,0.8875,0.903,42454800,,
